2013-05-05 15:13:09 status unpacked bsdutils:armhf 1:2.20.1-5.1ubuntu8
2013-05-05 15:13:09 status half-configured bsdutils:armhf 1:2.20.1-5.1ubuntu8
2013-05-05 15:13:09 status installed bsdutils:armhf 1:2.20.1-5.1ubuntu8
2013-05-05 15:13:09 configure ncurses-bin:armhf 5.9-10ubuntu4 <none>
2013-05-05 15:13:09 status unpacked ncurses-bin:armhf 5.9-10ubuntu4
2013-05-05 15:13:09 status half-configured ncurses-bin:armhf 5.9-10ubuntu4
2013-05-05 15:13:09 status installed ncurses-bin:armhf 5.9-10ubuntu4
2013-05-05 15:13:09 configure sysv-rc:all 2.88dsf-13.10ubuntu15 <none>
2013-05-05 15:13:09 status unpacked sysv-rc:all 2.88dsf-13.10ubuntu15
2013-05-05 15:13:09 status half-configured sysv-rc:all 2.88dsf-13.10ubuntu15
2013-05-05 15:13:10 status installed sysv-rc:all 2.88dsf-13.10ubuntu15
2013-05-05 15:13:10 configure libudev1:armhf 198-0ubuntu11 <none>
2013-05-05 15:13:10 status unpacked libudev1:armhf 198-0ubuntu11
2013-05-05 15:13:10 status half-configured libudev1:armhf 198-0ubuntu11
2013-05-05 15:13:10 status installed libudev1:armhf 198-0ubuntu11
2013-05-05 15:13:11 configure libsemanage1:armhf 2.1.6-6ubuntu1 <none>
2013-05-05 15:13:11 status unpacked libsemanage1:armhf 2.1.6-6ubuntu1
2013-05-05 15:13:11 status half-configured libsemanage1:armhf 2.1.6-6ubuntu1
2013-05-05 15:13:11 status installed libsemanage1:armhf 2.1.6-6ubuntu1
2013-05-05 15:13:11 configure libkmod2:armhf 9-3ubuntu1 <none>
2013-05-05 15:13:11 status unpacked libkmod2:armhf 9-3ubuntu1
2013-05-05 15:13:11 status half-configured libkmod2:armhf 9-3ubuntu1
2013-05-05 15:13:11 status installed libkmod2:armhf 9-3ubuntu1
2013-05-05 15:13:11 configure tar:armhf 1.26+dfsg-5 <none>
2013-05-05 15:13:11 status unpacked tar:armhf 1.26+dfsg-5
2013-05-05 15:13:11 status unpacked tar:armhf 1.26+dfsg-5
2013-05-05 15:13:11 status half-configured tar:armhf 1.26+dfsg-5
2013-05-05 15:13:11 status installed tar:armhf 1.26+dfsg-5
2013-05-05 15:13:11 configure zlib1g:armhf 1:1.2.7.dfsg-13ubuntu2 <none>
2013-05-05 15:13:11 status unpacked zlib1g:armhf 1:1.2.7.dfsg-13ubuntu2
2013-05-05 15:13:11 status half-configured zlib1g:armhf 1:1.2.7.dfsg-13ubuntu2
2013-05-05 15:13:11 status installed zlib1g:armhf 1:1.2.7.dfsg-13ubuntu2
2013-05-05 15:13:12 configure libncurses5:armhf 5.9-10ubuntu4 <none>
2013-05-05 15:13:12 status unpacked libncurses5:armhf 5.9-10ubuntu4
2013-05-05 15:13:12 status half-configured libncurses5:armhf 5.9-10ubuntu4
2013-05-05 15:13:12 status installed libncurses5:armhf 5.9-10ubuntu4
2013-05-05 15:13:12 configure iproute:armhf 20121211-2 <none>
2013-05-05 15:13:12 status unpacked iproute:armhf 20121211-2
2013-05-05 15:13:12 status unpacked iproute:armhf 20121211-2
2013-05-05 15:13:12 status unpacked iproute:armhf 20121211-2
2013-05-05 15:13:12 status unpacked iproute:armhf 20121211-2
2013-05-05 15:13:12 status unpacked iproute:armhf 20121211-2
2013-05-05 15:13:12 status unpacked iproute:armhf 20121211-2
2013-05-05 15:13:12 status unpacked iproute:armhf 20121211-2
2013-05-05 15:13:12 status unpacked iproute:armhf 20121211-2
2013-05-05 15:13:12 status half-configured iproute:armhf 20121211-2
2013-05-05 15:13:12 status installed iproute:armhf 20121211-2
2013-05-05 15:13:12 configure initramfs-tools-bin:armhf 0.103ubuntu0.7 <none>
2013-05-05 15:13:12 status unpacked initramfs-tools-bin:armhf 0.103ubuntu0.7
2013-05-05 15:13:12 status half-configured initramfs-tools-bin:armhf 0.103ubuntu0.7
2013-05-05 15:13:12 status installed initramfs-tools-bin:armhf 0.103ubuntu0.7
2013-05-05 15:13:12 configure libpam-modules-bin:armhf 1.1.3-8ubuntu2 <none>
2013-05-05 15:13:12 status unpacked libpam-modules-bin:armhf 1.1.3-8ubuntu2
2013-05-05 15:13:12 status half-configured libpam-modules-bin:armhf 1.1.3-8ubuntu2
2013-05-05 15:13:13 status installed libpam-modules-bin:armhf 1.1.3-8ubuntu2
2013-05-05 15:13:13 configure dpkg:armhf 1.16.10ubuntu1 <none>
2013-05-05 15:13:13 status unpacked dpkg:armhf 1.16.10ubuntu1
2013-05-05 15:13:13 status unpacked dpkg:armhf 1.16.10ubuntu1
2013-05-05 15:13:13 status unpacked dpkg:armhf 1.16.10ubuntu1
2013-05-05 15:13:13 status unpacked dpkg:armhf 1.16.10ubuntu1
2013-05-05 15:13:13 status unpacked dpkg:armhf 1.16.10ubuntu1
2013-05-05 15:13:13 status half-configured dpkg:armhf 1.16.10ubuntu1
2013-05-05 15:13:13 status installed dpkg:armhf 1.16.10ubuntu1
2013-05-05 15:13:13 configure libncursesw5:armhf 5.9-10ubuntu4 <none>
2013-05-05 15:13:13 status unpacked libncursesw5:armhf 5.9-10ubuntu4
2013-05-05 15:13:13 status half-configured libncursesw5:armhf 5.9-10ubuntu4
2013-05-05 15:13:13 status installed libncursesw5:armhf 5.9-10ubuntu4
2013-05-05 15:13:13 configure libpng12-0:armhf 1.2.49-1ubuntu2 <none>
2013-05-05 15:13:13 status unpacked libpng12-0:armhf 1.2.49-1ubuntu2
2013-05-05 15:13:13 status half-configured libpng12-0:armhf 1.2.49-1ubuntu2
2013-05-05 15:13:13 status installed libpng12-0:armhf 1.2.49-1ubuntu2
2013-05-05 15:13:13 configure cpio:armhf 2.11+dfsg-0.1ubuntu1 <none>
2013-05-05 15:13:13 status unpacked cpio:armhf 2.11+dfsg-0.1ubuntu1
2013-05-05 15:13:13 status half-configured cpio:armhf 2.11+dfsg-0.1ubuntu1
2013-05-05 15:13:14 status installed cpio:armhf 2.11+dfsg-0.1ubuntu1
2013-05-05 15:13:14 configure libglib2.0-0:armhf 2.36.0-1ubuntu2 <none>
2013-05-05 15:13:14 status unpacked libglib2.0-0:armhf 2.36.0-1ubuntu2
2013-05-05 15:13:14 status half-configured libglib2.0-0:armhf 2.36.0-1ubuntu2
2013-05-05 15:13:14 status installed libglib2.0-0:armhf 2.36.0-1ubuntu2
2013-05-05 15:13:14 configure dash:armhf 0.5.7-3ubuntu1 <none>
2013-05-05 15:13:14 status unpacked dash:armhf 0.5.7-3ubuntu1
2013-05-05 15:13:14 status half-configured dash:armhf 0.5.7-3ubuntu1
2013-05-05 15:13:15 status installed dash:armhf 0.5.7-3ubuntu1
2013-05-05 15:13:15 configure coreutils:armhf 8.20-3ubuntu5 <none>
2013-05-05 15:13:15 status unpacked coreutils:armhf 8.20-3ubuntu5
2013-05-05 15:13:15 status half-configured coreutils:armhf 8.20-3ubuntu5
2013-05-05 15:13:16 status installed coreutils:armhf 8.20-3ubuntu5
2013-05-05 15:13:16 configure libpam-modules:armhf 1.1.3-8ubuntu2 <none>
2013-05-05 15:13:16 status unpacked libpam-modules:armhf 1.1.3-8ubuntu2
2013-05-05 15:13:16 status unpacked libpam-modules:armhf 1.1.3-8ubuntu2
2013-05-05 15:13:16 status unpacked libpam-modules:armhf 1.1.3-8ubuntu2
2013-05-05 15:13:16 status unpacked libpam-modules:armhf 1.1.3-8ubuntu2
2013-05-05 15:13:16 status unpacked libpam-modules:armhf 1.1.3-8ubuntu2
2013-05-05 15:13:16 status unpacked libpam-modules:armhf 1.1.3-8ubuntu2
2013-05-05 15:13:16 status unpacked libpam-modules:armhf 1.1.3-8ubuntu2
2013-05-05 15:13:16 status unpacked libpam-modules:armhf 1.1.3-8ubuntu2
2013-05-05 15:13:16 status unpacked libpam-modules:armhf 1.1.3-8ubuntu2
2013-05-05 15:13:16 status half-configured libpam-modules:armhf 1.1.3-8ubuntu2
2013-05-05 15:13:16 status installed libpam-modules:armhf 1.1.3-8ubuntu2
2013-05-05 15:13:16 configure diffutils:armhf 1:3.2-8 <none>
2013-05-05 15:13:16 status unpacked diffutils:armhf 1:3.2-8
2013-05-05 15:13:16 status half-configured diffutils:armhf 1:3.2-8
2013-05-05 15:13:16 status installed diffutils:armhf 1:3.2-8
2013-05-05 15:13:16 configure libplymouth2:armhf 0.8.8-0ubuntu6 <none>
2013-05-05 15:13:16 status unpacked libplymouth2:armhf 0.8.8-0ubuntu6
2013-05-05 15:13:17 status half-configured libplymouth2:armhf 0.8.8-0ubuntu6
2013-05-05 15:13:17 status installed libplymouth2:armhf 0.8.8-0ubuntu6
2013-05-05 15:13:17 configure sed:armhf 4.2.1-10ubuntu2 <none>
2013-05-05 15:13:17 status unpacked sed:armhf 4.2.1-10ubuntu2
2013-05-05 15:13:17 status half-configured sed:armhf 4.2.1-10ubuntu2
2013-05-05 15:13:17 status installed sed:armhf 4.2.1-10ubuntu2
2013-05-05 15:13:17 configure grep:armhf 2.14-1 <none>
2013-05-05 15:13:17 status unpacked grep:armhf 2.14-1
2013-05-05 15:13:17 status half-configured grep:armhf 2.14-1
2013-05-05 15:13:17 status installed grep:armhf 2.14-1
2013-05-05 15:13:17 configure passwd:armhf 1:4.1.5.1-1ubuntu4 <none>
2013-05-05 15:13:17 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu4
2013-05-05 15:13:17 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu4
2013-05-05 15:13:17 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu4
2013-05-05 15:13:17 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu4
2013-05-05 15:13:17 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu4
2013-05-05 15:13:17 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu4
2013-05-05 15:13:17 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu4
2013-05-05 15:13:17 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu4
2013-05-05 15:13:17 status unpacked passwd:armhf 1:4.1.5.1-1ubuntu4
2013-05-05 15:13:17 status half-configured passwd:armhf 1:4.1.5.1-1ubuntu4
2013-05-05 15:13:18 status installed passwd:armhf 1:4.1.5.1-1ubuntu4
2013-05-05 15:13:18 configure libpam-runtime:all 1.1.3-8ubuntu2 <none>
2013-05-05 15:13:18 status unpacked libpam-runtime:all 1.1.3-8ubuntu2
2013-05-05 15:13:18 status unpacked libpam-runtime:all 1.1.3-8ubuntu2
2013-05-05 15:13:18 status unpacked libpam-runtime:all 1.1.3-8ubuntu2
2013-05-05 15:13:18 status half-configured libpam-runtime:all 1.1.3-8ubuntu2
2013-05-05 15:13:19 status installed libpam-runtime:all 1.1.3-8ubuntu2
2013-05-05 15:13:19 configure findutils:armhf 4.4.2-5ubuntu1 <none>
2013-05-05 15:13:19 status unpacked findutils:armhf 4.4.2-5ubuntu1
2013-05-05 15:13:19 status half-configured findutils:armhf 4.4.2-5ubuntu1
2013-05-05 15:13:19 status installed findutils:armhf 4.4.2-5ubuntu1
2013-05-05 15:13:19 configure gzip:armhf 1.5-1.1ubuntu1 <none>
2013-05-05 15:13:19 status unpacked gzip:armhf 1.5-1.1ubuntu1
2013-05-05 15:13:19 status half-configured gzip:armhf 1.5-1.1ubuntu1
2013-05-05 15:13:19 status installed gzip:armhf 1.5-1.1ubuntu1
2013-05-05 15:13:20 configure bash:armhf 4.2-5ubuntu3 <none>
2013-05-05 15:13:20 status unpacked bash:armhf 4.2-5ubuntu3
2013-05-05 15:13:20 status unpacked bash:armhf 4.2-5ubuntu3
2013-05-05 15:13:20 status unpacked bash:armhf 4.2-5ubuntu3
2013-05-05 15:13:20 status unpacked bash:armhf 4.2-5ubuntu3
2013-05-05 15:13:20 status unpacked bash:armhf 4.2-5ubuntu3
2013-05-05 15:13:20 status half-configured bash:armhf 4.2-5ubuntu3
2013-05-05 15:13:20 status installed bash:armhf 4.2-5ubuntu3
2013-05-05 15:13:20 configure login:armhf 1:4.1.5.1-1ubuntu4 <none>
2013-05-05 15:13:20 status unpacked login:armhf 1:4.1.5.1-1ubuntu4
2013-05-05 15:13:20 status unpacked login:armhf 1:4.1.5.1-1ubuntu4
2013-05-05 15:13:20 status unpacked login:armhf 1:4.1.5.1-1ubuntu4
2013-05-05 15:13:20 status unpacked login:armhf 1:4.1.5.1-1ubuntu4
2013-05-05 15:13:20 status unpacked login:armhf 1:4.1.5.1-1ubuntu4
2013-05-05 15:13:20 status half-configured login:armhf 1:4.1.5.1-1ubuntu4
2013-05-05 15:13:20 status installed login:armhf 1:4.1.5.1-1ubuntu4
2013-05-05 15:13:20 configure libuuid1:armhf 2.20.1-5.1ubuntu8 <none>
2013-05-05 15:13:20 status unpacked libuuid1:armhf 2.20.1-5.1ubuntu8
2013-05-05 15:13:20 status half-configured libuuid1:armhf 2.20.1-5.1ubuntu8
2013-05-05 15:13:21 status installed libuuid1:armhf 2.20.1-5.1ubuntu8
2013-05-05 15:13:21 configure lsb-base:all 4.0-0ubuntu27 <none>
2013-05-05 15:13:21 status unpacked lsb-base:all 4.0-0ubuntu27
2013-05-05 15:13:21 status unpacked lsb-base:all 4.0-0ubuntu27
2013-05-05 15:13:21 status half-configured lsb-base:all 4.0-0ubuntu27
2013-05-05 15:13:21 status installed lsb-base:all 4.0-0ubuntu27
2013-05-05 15:13:21 configure mountall:armhf 2.48build1 <none>
2013-05-05 15:13:21 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:21 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:21 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:21 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:21 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:21 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:21 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:22 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:22 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:22 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:22 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:22 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:22 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:22 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:22 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:22 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:22 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:22 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:22 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:22 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:22 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:22 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:22 status unpacked mountall:armhf 2.48build1
2013-05-05 15:13:22 status half-configured mountall:armhf 2.48build1
2013-05-05 15:13:22 status installed mountall:armhf 2.48build1
2013-05-05 15:13:22 configure adduser:all 3.113+nmu3ubuntu1 <none>
2013-05-05 15:13:22 status unpacked adduser:all 3.113+nmu3ubuntu1
2013-05-05 15:13:22 status unpacked adduser:all 3.113+nmu3ubuntu1
2013-05-05 15:13:23 status half-configured adduser:all 3.113+nmu3ubuntu1
2013-05-05 15:13:24 status installed adduser:all 3.113+nmu3ubuntu1
2013-05-05 15:13:24 configure upstart:armhf 1.8-0ubuntu1 <none>
2013-05-05 15:13:24 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:24 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:24 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:24 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:24 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:24 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:24 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:24 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:24 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:24 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:24 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:24 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:24 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:24 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:24 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:24 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:25 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:25 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:25 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:25 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:25 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:25 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:25 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:25 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:25 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:25 status unpacked upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:25 status half-configured upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:25 status installed upstart:armhf 1.8-0ubuntu1
2013-05-05 15:13:25 configure hostname:armhf 3.12ubuntu1 <none>
2013-05-05 15:13:25 status unpacked hostname:armhf 3.12ubuntu1
2013-05-05 15:13:25 status unpacked hostname:armhf 3.12ubuntu1
2013-05-05 15:13:25 status half-configured hostname:armhf 3.12ubuntu1
2013-05-05 15:13:25 status installed hostname:armhf 3.12ubuntu1
2013-05-05 15:13:25 configure initscripts:armhf 2.88dsf-13.10ubuntu15 <none>
2013-05-05 15:13:25 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu15
2013-05-05 15:13:25 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu15
2013-05-05 15:13:25 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu15
2013-05-05 15:13:26 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu15
2013-05-05 15:13:26 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu15
2013-05-05 15:13:26 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu15
2013-05-05 15:13:26 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu15
2013-05-05 15:13:26 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu15
2013-05-05 15:13:26 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu15
2013-05-05 15:13:26 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu15
2013-05-05 15:13:26 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu15
2013-05-05 15:13:26 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu15
2013-05-05 15:13:26 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu15
2013-05-05 15:13:26 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu15
2013-05-05 15:13:26 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu15
2013-05-05 15:13:26 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu15
2013-05-05 15:13:26 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu15
2013-05-05 15:13:26 status unpacked initscripts:armhf 2.88dsf-13.10ubuntu15
2013-05-05 15:13:26 status half-configured initscripts:armhf 2.88dsf-13.10ubuntu15
2013-05-05 15:13:29 status installed initscripts:armhf 2.88dsf-13.10ubuntu15
2013-05-05 15:13:29 configure libblkid1:armhf 2.20.1-5.1ubuntu8 <none>
2013-05-05 15:13:29 status unpacked libblkid1:armhf 2.20.1-5.1ubuntu8
2013-05-05 15:13:29 status unpacked libblkid1:armhf 2.20.1-5.1ubuntu8
2013-05-05 15:13:29 status half-configured libblkid1:armhf 2.20.1-5.1ubuntu8
2013-05-05 15:13:29 status installed libblkid1:armhf 2.20.1-5.1ubuntu8
2013-05-05 15:13:29 configure util-linux:armhf 2.20.1-5.1ubuntu8 <none>
2013-05-05 15:13:29 status unpacked util-linux:armhf 2.20.1-5.1ubuntu8
2013-05-05 15:13:29 status unpacked util-linux:armhf 2.20.1-5.1ubuntu8
2013-05-05 15:13:29 status unpacked util-linux:armhf 2.20.1-5.1ubuntu8
2013-05-05 15:13:29 status half-configured util-linux:armhf 2.20.1-5.1ubuntu8
2013-05-05 15:13:29 status installed util-linux:armhf 2.20.1-5.1ubuntu8
2013-05-05 15:13:29 configure procps:armhf 1:3.3.3-2ubuntu5 <none>
2013-05-05 15:13:29 status unpacked procps:armhf 1:3.3.3-2ubuntu5
2013-05-05 15:13:29 status unpacked procps:armhf 1:3.3.3-2ubuntu5
2013-05-05 15:13:30 status unpacked procps:armhf 1:3.3.3-2ubuntu5
2013-05-05 15:13:30 status unpacked procps:armhf 1:3.3.3-2ubuntu5
2013-05-05 15:13:30 status unpacked procps:armhf 1:3.3.3-2ubuntu5
2013-05-05 15:13:30 status unpacked procps:armhf 1:3.3.3-2ubuntu5
2013-05-05 15:13:30 status unpacked procps:armhf 1:3.3.3-2ubuntu5
2013-05-05 15:13:30 status unpacked procps:armhf 1:3.3.3-2ubuntu5
2013-05-05 15:13:30 status unpacked procps:armhf 1:3.3.3-2ubuntu5
2013-05-05 15:13:30 status unpacked procps:armhf 1:3.3.3-2ubuntu5
2013-05-05 15:13:30 status unpacked procps:armhf 1:3.3.3-2ubuntu5
2013-05-05 15:13:30 status unpacked procps:armhf 1:3.3.3-2ubuntu5
2013-05-05 15:13:30 status half-configured procps:armhf 1:3.3.3-2ubuntu5
2013-05-05 15:13:30 status installed procps:armhf 1:3.3.3-2ubuntu5
2013-05-05 15:13:30 configure ifupdown:armhf 0.7.5ubuntu2 <none>
2013-05-05 15:13:30 status unpacked ifupdown:armhf 0.7.5ubuntu2
2013-05-05 15:13:30 status unpacked ifupdown:armhf 0.7.5ubuntu2
2013-05-05 15:13:31 status unpacked ifupdown:armhf 0.7.5ubuntu2
2013-05-05 15:13:31 status unpacked ifupdown:armhf 0.7.5ubuntu2
2013-05-05 15:13:31 status unpacked ifupdown:armhf 0.7.5ubuntu2
2013-05-05 15:13:31 status unpacked ifupdown:armhf 0.7.5ubuntu2
2013-05-05 15:13:31 status unpacked ifupdown:armhf 0.7.5ubuntu2
2013-05-05 15:13:31 status half-configured ifupdown:armhf 0.7.5ubuntu2
2013-05-05 15:13:31 status installed ifupdown:armhf 0.7.5ubuntu2
2013-05-05 15:13:31 configure kmod:armhf 9-3ubuntu1 <none>
2013-05-05 15:13:31 status unpacked kmod:armhf 9-3ubuntu1
2013-05-05 15:13:31 status unpacked kmod:armhf 9-3ubuntu1
2013-05-05 15:13:31 status unpacked kmod:armhf 9-3ubuntu1
2013-05-05 15:13:31 status unpacked kmod:armhf 9-3ubuntu1
2013-05-05 15:13:31 status unpacked kmod:armhf 9-3ubuntu1
2013-05-05 15:13:31 status unpacked kmod:armhf 9-3ubuntu1
2013-05-05 15:13:31 status unpacked kmod:armhf 9-3ubuntu1
2013-05-05 15:13:31 status unpacked kmod:armhf 9-3ubuntu1
2013-05-05 15:13:31 status unpacked kmod:armhf 9-3ubuntu1
2013-05-05 15:13:32 status unpacked kmod:armhf 9-3ubuntu1
2013-05-05 15:13:32 status unpacked kmod:armhf 9-3ubuntu1
2013-05-05 15:13:32 status half-configured kmod:armhf 9-3ubuntu1
2013-05-05 15:13:32 status installed kmod:armhf 9-3ubuntu1
2013-05-05 15:13:32 configure libmount1:armhf 2.20.1-5.1ubuntu8 <none>
2013-05-05 15:13:32 status unpacked libmount1:armhf 2.20.1-5.1ubuntu8
2013-05-05 15:13:32 status half-configured libmount1:armhf 2.20.1-5.1ubuntu8
2013-05-05 15:13:32 status installed libmount1:armhf 2.20.1-5.1ubuntu8
2013-05-05 15:13:32 configure mount:armhf 2.20.1-5.1ubuntu8 <none>
2013-05-05 15:13:32 status unpacked mount:armhf 2.20.1-5.1ubuntu8
2013-05-05 15:13:32 status half-configured mount:armhf 2.20.1-5.1ubuntu8
2013-05-05 15:13:32 status installed mount:armhf 2.20.1-5.1ubuntu8
2013-05-05 15:13:32 configure e2fsprogs:armhf 1.42.5-1ubuntu4 <none>
2013-05-05 15:13:32 status unpacked e2fsprogs:armhf 1.42.5-1ubuntu4
2013-05-05 15:13:32 status unpacked e2fsprogs:armhf 1.42.5-1ubuntu4
2013-05-05 15:13:32 status half-configured e2fsprogs:armhf 1.42.5-1ubuntu4
2013-05-05 15:13:32 status installed e2fsprogs:armhf 1.42.5-1ubuntu4
2013-05-05 15:13:32 configure module-init-tools:all 9-3ubuntu1 <none>
2013-05-05 15:13:32 status unpacked module-init-tools:all 9-3ubuntu1
2013-05-05 15:13:32 status half-configured module-init-tools:all 9-3ubuntu1
2013-05-05 15:13:33 status installed module-init-tools:all 9-3ubuntu1
2013-05-05 15:13:33 configure udev:armhf 175-0ubuntu26 <none>
2013-05-05 15:13:33 status unpacked udev:armhf 175-0ubuntu26
2013-05-05 15:13:33 status unpacked udev:armhf 175-0ubuntu26
2013-05-05 15:13:33 status unpacked udev:armhf 175-0ubuntu26
2013-05-05 15:13:33 status unpacked udev:armhf 175-0ubuntu26
2013-05-05 15:13:33 status unpacked udev:armhf 175-0ubuntu26
2013-05-05 15:13:33 status unpacked udev:armhf 175-0ubuntu26
2013-05-05 15:13:33 status unpacked udev:armhf 175-0ubuntu26
2013-05-05 15:13:33 status unpacked udev:armhf 175-0ubuntu26
2013-05-05 15:13:33 status half-configured udev:armhf 175-0ubuntu26
2013-05-05 15:13:34 status installed udev:armhf 175-0ubuntu26
2013-05-05 15:13:34 configure initramfs-tools:all 0.103ubuntu0.7 <none>
2013-05-05 15:13:34 status unpacked initramfs-tools:all 0.103ubuntu0.7
2013-05-05 15:13:34 status unpacked initramfs-tools:all 0.103ubuntu0.7
2013-05-05 15:13:34 status unpacked initramfs-tools:all 0.103ubuntu0.7
2013-05-05 15:13:34 status unpacked initramfs-tools:all 0.103ubuntu0.7
2013-05-05 15:13:34 status unpacked initramfs-tools:all 0.103ubuntu0.7
2013-05-05 15:13:34 status unpacked initramfs-tools:all 0.103ubuntu0.7
2013-05-05 15:13:34 status half-configured initramfs-tools:all 0.103ubuntu0.7
2013-05-05 15:13:34 status installed initramfs-tools:all 0.103ubuntu0.7
2013-05-05 15:13:34 status triggers-pending initramfs-tools:all 0.103ubuntu0.7
2013-05-05 15:13:34 configure plymouth:armhf 0.8.8-0ubuntu6 <none>
2013-05-05 15:13:34 status unpacked plymouth:armhf 0.8.8-0ubuntu6
2013-05-05 15:13:34 status unpacked plymouth:armhf 0.8.8-0ubuntu6
2013-05-05 15:13:34 status unpacked plymouth:armhf 0.8.8-0ubuntu6
2013-05-05 15:13:34 status unpacked plymouth:armhf 0.8.8-0ubuntu6
2013-05-05 15:13:35 status unpacked plymouth:armhf 0.8.8-0ubuntu6
2013-05-05 15:13:35 status unpacked plymouth:armhf 0.8.8-0ubuntu6
2013-05-05 15:13:35 status half-configured plymouth:armhf 0.8.8-0ubuntu6
2013-05-05 15:13:35 status installed plymouth:armhf 0.8.8-0ubuntu6
2013-05-05 15:13:35 trigproc libc-bin:armhf 2.17-0ubuntu5 <none>
2013-05-05 15:13:35 status half-configured libc-bin:armhf 2.17-0ubuntu5
2013-05-05 15:13:35 status installed libc-bin:armhf 2.17-0ubuntu5
2013-05-05 15:13:35 trigproc initramfs-tools:all 0.103ubuntu0.7 <none>
2013-05-05 15:13:35 status half-configured initramfs-tools:all 0.103ubuntu0.7
